Tweets,Celebrity,Twitter handle,Cloudinary Picture,Category
"In the morning, I like to let the dogs out and sing, ""Who let the dogs out"" before punching myself in the face as hard as I fucking can.",Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
"Intimidating? Sure. But ""Sex-Thirsty Online Predators"" is a terrible name for a softball team.",Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
"Just want to wish Billy Ray Cyrus the most special, magical birthday ever. I love you with all my heart. Also, Happy Birthday to my wife.",Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
My daughter just sneezed into my yawning mouth. Seemed really fucking pleased with herself. Joke's on her. She'll have to bury me someday.,Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
My infant daughter's traumatized for life. 50 Shades of Grey = Worst fucking coloring book ever.,Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
"People in LA are deathly afraid of gluten. I swear to god, you could rob a liquor store in this city with a bagel.",Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
"So cute. Asked my mom out to lunch and she yelled, ""Squad-Goals!"". I laughed pretty hard before never ever seeing her again.",Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
Surprisingly easy to teach a baby to swipe right.,Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
Tinder isn't a babysitting app. Apologies to Crystal and Janine for the misunderstanding.,Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
Turns out Game of Thrones is NOT historically accurate. Apologies for calling my idiot 6 year old nephew an imbecile.,Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
"""Refudiate,"" ""misunderestimate,"" ""wee-wee'd up."" English is a living language. Shakespeare liked to coin new words too. Got to celebrate it!",Sarah Palin,@SarahPalinUSA,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995028/SarahPalinUSA.png,Politicians
"Before you get too confident, remember: Your dad came you.",Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
Had my first long bike ride - wow!- It was like flying! Like flying while getting punched in the vagina!,Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
I've got to stop stressing about something happening to the sun,Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
People who try to seem smart say PROCEEDED a lot.,Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
Q: Who's lying next to me licking his own asshole? A. Bill Pullman B. My dog C. Sir Anthony Hopkins,Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
"Sometimes when I'm really lonely I talk to myself but I call myself ""you guys""",Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
Was just called the greatest compliment a woman can get: sturdy.,Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
Why ever tarragon? It's tarrable,Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
Your middle-aged pierced ear tells a different story than you think.,Sarah Silverman,@SarahKSilverman,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995082/SarahKSilverman.jpg,Comedians
I don't get it so wHen Jesus came back it was in a EGG??? dat came from a bunny?? I'm lost rigHtnow,ScHoolboy Q,@ScHoolboyQ,http://res.cloudinary.com/dgtihmi68/image/upload/v1507040733/schoolboyq_gy0lue.jpg,Musicians
"I need to eat some dinner, who else is hungry in this world?",Scott Disick,@ScottDisick,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995186/ScottDisick.jpg,Socialite
Is still up having Tantric sex! 12 hrs and counting!!!! Let's go people!!!! You can do it! Just relax!! Lol,Sean Diddy Combs,@diddy,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995244/diddy.jpg,Musicians
I like Pink. I get crushes. I'm scared of bugs. I am sensitive. I cry. I'm just a girl. I have feelings too.,Serena Williams,@serenawilliams,http://res.cloudinary.com/dgtihmi68/image/upload/v1507040519/serenawilliams_rh6moi.jpg,Athletes
@MileyCyrus you know why knees are the best body parts? They're joints! (I'm sorry. I had to),Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
"About ten times a day I think ""what the fuck is that sound?"" and then I realize it's just me breathing loud and weird.",Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
"All jokes aside, Justin Bieber is a piece of shit.",Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
Any negative reviews to my movies are #FakeReviews.,Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
"I don't have much authority to speak on political matters, but one thing I can DEFINITIVELY say: Don't fuck with North Korea.",Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
I gonna smoke weed in the White House ya'll.,Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
It's weird how moths aren't out during the day time. You'd think the day time would be their favorite shit ever.,Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
"Our newest Sausage Party marketing campaign was expensive, but I think it'll be worth it in the long run.",Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
"The first time I heard the song ""Hot In Herre"" I was on shrooms in a youth hostel in Amsterdam and I remember thinking humanity was doomed.",Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
Vin Diesel's face makes me laugh.,Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
im at knots berry farms n my butts 2 big 2 fit in da seats on ride. ahhhhhh (dats me yellin),Shaquille O`Neal,@SHAQ,http://res.cloudinary.com/dgtihmi68/image/upload/v1504083437/shaq_tdazdi.jpg,Athletes
I AM NOT FAMOUS ANYMORE,Shia LaBeouf,@thecampaignbook,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995389/Shia_LaBeouf.jpg,Movie Stars
"I am sorry for all the plagiarized tweets, they all were unintelligent, ambiguous and needlessly hurtful.",Shia LaBeouf,@thecampaignbook,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995389/Shia_LaBeouf.jpg,Movie Stars
"If you explain @JimCarrey you've killed him, Nobody knows if it's for real or not. That way he's immortal.",Shia LaBeouf,@thecampaignbook,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995389/Shia_LaBeouf.jpg,Movie Stars
"Really, people? ANYONE can be President? ANYONE? ANY-ONE?",Shonda Rhimes,@shondarhimes,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995463/shondarhimes.jpg,TV Stars
Drinking breast milk shots...,Snooki,@snooki,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995509/snooki.jpg,TV Stars
Omg tanning for the first time in 2 months!!! This is going to be exuberating ! (Hope I used that right lmao) #givemeprops,Snooki,@snooki,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995509/snooki.jpg,TV Stars
"Donald Trump blocked me on Twitter. I am hereby blocking him from seeing IT or MR. MERCEDES. No clowns for you, Donald. Go float yourself.",Stephen King,@StephenKing,http://res.cloudinary.com/dgtihmi68/image/upload/v1504083497/stephenking_sit8e1.jpg,Authors
"If the Russians can find my old iTunes playlist, that would be so great.",Steve Martin,@SteveMartinToGo,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995572/SteveMartinToGo.jpg,Comedians
"Hey everybody, Michael J. Fox got in touch with me today and we are good. Thank you for having my back.",Taylor Swift,@taylorswift13,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995628/taylorswift13.jpg,Musicians
I just used a Sharpie as eye liner in the airplane bathroom.,Taylor Swift,@taylorswift13,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995628/taylorswift13.jpg,Musicians
Just experienced love at first sight with this couch in the window of a coffee shop.,Taylor Swift,@taylorswift13,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995628/taylorswift13.jpg,Musicians
Just wrapped up a cereal party with my mom and dad at the kitchen table. What a night.,Taylor Swift,@taylorswift13,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995628/taylorswift13.jpg,Musicians
"Puttering around mu place, reading cookbooks and celebrating the fact that I-m no longer scared of the sound of my ice maker at night.",Taylor Swift,@taylorswift13,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995628/taylorswift13.jpg,Musicians
"That moment when Kanye West secretly records your phone call, then Kim posts it on the Internet.",Taylor Swift,@taylorswift13,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995628/taylorswift13.jpg,Musicians
"Watching every episode of CSI Season 8, then 9. Mini-marathon. This is pure happiness.",Taylor Swift,@taylorswift13,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995628/taylorswift13.jpg,Musicians
Wow there are a lot of people with Bieber in their name. Someone should figure out how2 turn Justin Bieber backgrounds & names into energy.,Tom Cruise,@TomCruise,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995701/TomCruise.jpg,Movie Stars
DON'T TEXT ME ABOUT THE CARNIVAL. IM A DICK. AND A LIZARD.,"Tyler, The Creator",@fucktyler,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995752/fucktyler.jpg,Musicians
I SWAM IN A LAKE FOR THE FIRST TIME TWO DAYS AGO!!!! I KILLED A TADPOLE THO HIS NAME WAS GARY IM SO SORRY HE WAS JUST A BABY,"Tyler, The Creator",@fucktyler,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995752/fucktyler.jpg,Musicians
I know some dudes who literally can't leVe their house without diamonds and flash!! It's like crytinyte!!! #Shame,Tyrese,@Tyrese,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995805/Tyrese.jpg,Musicians
Pandora.. Whoever you are!! Thank you!! I get tweets about you playing my music all the time!!,Tyrese,@Tyrese,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995805/Tyrese.jpg,Musicians
You try your best to leave you hood rabbits behind you.. But when your really from the block.. That ghetto hot sauce will stay forest!!!!,Tyrese,@Tyrese,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995805/Tyrese.jpg,Musicians
"I'VE BEEN UP SINCE 6:30, NEED STARBUCKS. LOL, VANILLA BEAN FRAPPE RAPPA LOL",Vanilla Ice,@vanillaice,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995866/vanillaice.jpg,Musicians
"BTW, Christina Aguilera, nice job at the Super Bowl, but changing the words to songs is MY gig.",Weird Al Yankovic,@alyankovic,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995922/alyankovic.jpg,Musicians
Fuck that lingerie shit. Get lil mamma some weed socks to struck around the house in.,Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
"I could just chill in sweatpants, write raps, and smoke doobies with my friends and be perfectly fine.",Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
i went to elementary with a kid named michael terry he was a fat so everybody called him michael titties kids are mean.,Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
Its very important to take care of your teeth and remind others to do the same.,Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
The cell phone is one of the worst things to happen to the smoke session. Either be smokin or be passin.,Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
Theres a bug in my room. Its flying and its very loud. I just can't find it.,Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
We're having a party. Bring popcorn and cinnamon toast crunch.,Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
What's the netflix password again?,Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
"While i was getting my hair done eatin some bomb ass ramen, fuck was you doing?",Wiz Khalifa,@wizkhalifa,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995978/wizkhalifa.jpg,Musicians
".@S_C_ Happy birthday, Jay Z! You’re 45! That’s Cray Z.",Ellen DeGeneres,@TheEllenShow,http://res.cloudinary.com/dgtihmi68/image/upload/v1503960436/TheEllenShow.jpg,TV Stars
What do you call it when Batman skips church? Christian Bale. #ClassicJokeWednesday,Ellen DeGeneres,@TheEllenShow,http://res.cloudinary.com/dgtihmi68/image/upload/v1503960436/TheEllenShow.jpg,TV Stars
Florence and the Machine are on the show this Friday! Can't wait to meet Florence. A little nervous about the machine. I hope it's a dryer.,Ellen DeGeneres,@TheEllenShow,http://res.cloudinary.com/dgtihmi68/image/upload/v1503960436/TheEllenShow.jpg,TV Stars
Weird. The security guard at Oprah’s says she’s not expecting me. That’s clearly a mistake.,Ellen DeGeneres,@TheEllenShow,http://res.cloudinary.com/dgtihmi68/image/upload/v1503960436/TheEllenShow.jpg,TV Stars
And you're fucking rip van wrinkle if you've never seen one of my videos .,Pink,@Pink,http://res.cloudinary.com/dgtihmi68/image/upload/v1503965833/Pink.jpg,Musicians
"In - Free - Countries - Anyone - Can - Talk - About - Politics. Try sounding out the syllables aloud, or ask a fluent reader to help.",J.K. Rowling,@jk_rowling,http://res.cloudinary.com/dgtihmi68/image/upload/v1503961879/jk_rowling.jpg,Authors
Walking the Runway with my Ferret Cinderella. #TBT,Paris Hilton,@ParisHilton,http://res.cloudinary.com/dgtihmi68/image/upload/v1503965686/ParisHilton.jpg,Socialite
I got name dropped by @NICKIMINAJ in a song so I'M FUCKING GOOD YA'LL.,Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
Never thought I'd be on a boat.,Mark Zuckerberg,@finkd,http://res.cloudinary.com/dgtihmi68/image/upload/v1505409304/Mark_Zuckerberg_xlmyho.jpg,Socialite
OMG…..CANT BREATHE,Cher,@cher,http://res.cloudinary.com/dgtihmi68/image/upload/v1503953677/cher.jpg,Musicians
"guy at restaurant: ""you famous?"" me: I think that depends on who you ask him: ""anyone ever tell you that you look like Tom Brady?"" me: never",Tony Hawk,@tonyhawk,http://res.cloudinary.com/dgtihmi68/image/upload/v1505428937/tonyhawk.jpg,Athletes
You should give a fuck. You really should. But only about things that set your soul on fire. Save your fucks for magical shit.,Sean Diddy Combs,@diddy,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995244/diddy.jpg,Musicians
"Did every rapper after Notorious BIG name themselves ""Lil'"" out of respect?",Josh Groban,@joshgroban,http://res.cloudinary.com/dgtihmi68/image/upload/v1505504276/joshgroban_cccvfg.jpg,Musicians
Perfumers are masters of scents and scent's abilities. I'm so sorry.,Josh Groban,@joshgroban,http://res.cloudinary.com/dgtihmi68/image/upload/v1505504276/joshgroban_cccvfg.jpg,Musicians
. @walmart poop.,Josh Groban,@joshgroban,http://res.cloudinary.com/dgtihmi68/image/upload/v1505504276/joshgroban_cccvfg.jpg,Musicians
Anyone know how to get a fidget spinner out of an adult male rectum? Asking for a friend.,Zach Braff,@zachbraff,http://res.cloudinary.com/dgtihmi68/image/upload/v1505506323/zachbraff_tamsdb.jpg,TV Stars
My Uber driver's name is Jesus. I literally let Jesus take the wheel.,Zach Braff,@zachbraff,http://res.cloudinary.com/dgtihmi68/image/upload/v1505506323/zachbraff_tamsdb.jpg,TV Stars
"I thought that song ""I'm in love with the coco"" was about hot chocolate. #RupertsFault",Zach Braff,@zachbraff,http://res.cloudinary.com/dgtihmi68/image/upload/v1505506323/zachbraff_tamsdb.jpg,TV Stars
"Much like an unsullied warrior at a brothel, sometimes I just wanna be the little spoon.",Zach Braff,@zachbraff,http://res.cloudinary.com/dgtihmi68/image/upload/v1505506323/zachbraff_tamsdb.jpg,TV Stars
Does anyone know a reputable twerking school in the LA area? @donald_faison,Zach Braff,@zachbraff,http://res.cloudinary.com/dgtihmi68/image/upload/v1505506323/zachbraff_tamsdb.jpg,TV Stars
"""Same porch. Same clothes. Same issues. 40 years later. Headed back to Haddonfield one last time for Halloween. Release date 10/19/18.""",Jamie Lee Curtis,@jamieleecurtis,http://res.cloudinary.com/dgtihmi68/image/upload/v1505579482/jamieleecurtis_pkmoxp.jpg,Movie Stars
"You're going straight to hell, @realDonaldTrump. No long lines for you. Someone will say, ""Right this way, sir."" They'll clear a path.",Lin-Manuel Miranda,@Lin_Manuel,http://res.cloudinary.com/dgtihmi68/image/upload/v1506806434/112616-people-lin-manuel_miranda-jpeg-30412_6bca945092445d03bae13e2e4a3a95c9.nbcnews-ux-2880-1000_qbrvea.jpg,Authors
"*Gets in time machine, grabs 12 year old me by the face* IT GETS SO GOOD KID, JUST HANG IN THERE",Lin-Manuel Miranda,@Lin_Manuel,http://res.cloudinary.com/dgtihmi68/image/upload/v1506806434/112616-people-lin-manuel_miranda-jpeg-30412_6bca945092445d03bae13e2e4a3a95c9.nbcnews-ux-2880-1000_qbrvea.jpg,Authors
"True story: my first musical, written at 16, involved a dissected fetal pig rising up for revenge. So, I kinda did?",Lin-Manuel Miranda,@Lin_Manuel,http://res.cloudinary.com/dgtihmi68/image/upload/v1506806434/112616-people-lin-manuel_miranda-jpeg-30412_6bca945092445d03bae13e2e4a3a95c9.nbcnews-ux-2880-1000_qbrvea.jpg,Authors
"On our 6am walk, my daughter asked where the moon goes each morning. I let her know it's in heaven, visiting daddy's freedom.",Ryan Reynolds,@VancityReynolds,http://res.cloudinary.com/dgtihmi68/image/upload/v1503994953/VancityReynolds.jpg,Movie Stars
"Love means never having to say ""hey, are we dating?""",Mindy Kaling,@mindykaling,http://res.cloudinary.com/dgtihmi68/image/upload/v1503965079/mindykaling.jpg,TV Stars
"I don't know about you, but I'm feeling 22.",Harry Styles,@Harry_Styles,http://res.cloudinary.com/dgtihmi68/image/upload/v1503961011/Harry_Styles.jpg,Musicians
When I wear those trendy sports bras with a million straps I get stuck in them like a seagull in a six pack ring,Mindy Kaling,@mindykaling,http://res.cloudinary.com/dgtihmi68/image/upload/v1503965079/mindykaling.jpg,TV Stars
Hey @elonmusk will weed be legal on Mars?,Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
Call me when they make a mini Panasonic 3DO.,Seth Rogen,@Sethrogen,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995303/Sethrogen.jpg,Movie Stars
YO @BARACKOBAMA COME OVERRRRRR,Aubrey Plaza,@evilhag,http://res.cloudinary.com/dgtihmi68/image/upload/v1506870736/evilhag.jpg,Movie Stars
"If you can ""pray the gay away,"" can you ""pray the gay onto someone?""",Steve Martin,@SteveMartinToGo,http://res.cloudinary.com/dgtihmi68/image/upload/v1503995572/SteveMartinToGo.jpg,Comedians
"Oh shit, guys, I'm so excited, no one I saw today will I see tomorrow so I can wear the same outfit again.",Mindy Kaling,@mindykaling,http://res.cloudinary.com/dgtihmi68/image/upload/v1503965079/mindykaling.jpg,TV Stars
"Okay New York, you've legalised gay marriage. Can you now please outlaw everybody peeing all over everything?",Michael Ian Black,@michaelianblack,http://res.cloudinary.com/dgtihmi68/image/upload/v1503964880/michaelianblack.jpg,Movie Stars
"I hear the bathrooms in Trump Tower are being relabeled ""Bad Hombres"" and ""Nasty Women.""",George Takei,@GeorgeTakei,http://res.cloudinary.com/dgtihmi68/image/upload/v1506872906/GeorgeTakei.jpg,Movie Stars
Mosquitoes drink blood to survive. Without it they'd die. Ever think about that? No. Of course not. You only think about yourself. Sheesh.,George Takei,@GeorgeTakei,http://res.cloudinary.com/dgtihmi68/image/upload/v1506872906/GeorgeTakei.jpg,Movie Stars
Mom- want any coffee? Me- yes please Mom- how do u take it? Me- half coffee half milk. Just make it the color of what my kid would be,Kim Kardashian,@KimKardashian,http://res.cloudinary.com/dgtihmi68/image/upload/v1503963689/KimKardashian.jpg,Socialite
"I feel really lucky to have birthed the child of Star Lord-though I'm slightly annoyed that our son can't fly. Can't win 'em all, I guess.",Anna Faris,@AnnaKFaris,http://res.cloudinary.com/dgtihmi68/image/upload/v1507038997/annafaris_wicx5x.jpg,Movie Stars
"My genius baby just invented the new hollywood diet: sand!! Kid-tested, mother-approved (it's sooo cheap!)",Anna Faris,@AnnaKFaris,http://res.cloudinary.com/dgtihmi68/image/upload/v1507038997/annafaris_wicx5x.jpg,Movie Stars
I love it when my husband plays guitar horribly for me. I get to think about the errands I need to run.,Anna Faris,@AnnaKFaris,http://res.cloudinary.com/dgtihmi68/image/upload/v1507038997/annafaris_wicx5x.jpg,Movie Stars
"Meryl Streep, one of the most over-rated actresses in Hollywood, doesn't know me but attacked last night at the Golden Globes. She is a.....",Donald J. Trump,@realDonaldTrump,http://res.cloudinary.com/dgtihmi68/image/upload/v1503955181/realDonaldTrump.jpg,Politicians
"Being nice to Rocket Man hasn't worked in 25 years, why would it work now? Clinton failed, Bush failed, and Obama failed. I won't fail.",Donald J. Trump,@realDonaldTrump,http://res.cloudinary.com/dgtihmi68/image/upload/v1503955181/realDonaldTrump.jpg,Politicians
MY BATTERY IS DYING!! what do I want to sayYY?!?! UMMmm. I LOVE YOU NICHOLAS CAGEEEE.,Aubrey Plaza,@evilhag,http://res.cloudinary.com/dgtihmi68/image/upload/v1506870736/evilhag.jpg,Movie Stars
I AM CHRISTIAN GREY. ME ME ME ME ME,Aubrey Plaza,@evilhag,http://res.cloudinary.com/dgtihmi68/image/upload/v1506870736/evilhag.jpg,Movie Stars
"Thinking of getting into the leg-breaking business, so I can profitably sell crutches later.",Anthony Bourdain,@bourdain,http://res.cloudinary.com/dgtihmi68/image/upload/v1507824831/bourdain_piasqv.jpg,TV Stars
6AM: Shot pig in brain. 3PM: Finished eating pig. These Cajuns know how to throw a party.,Anthony Bourdain,@bourdain,http://res.cloudinary.com/dgtihmi68/image/upload/v1507824831/bourdain_piasqv.jpg,TV Stars
"Off to shoot promos for the network. All due respect, would rather be getting a root canal at a Dave Matthews concert. #companyman",Anthony Bourdain,@bourdain,http://res.cloudinary.com/dgtihmi68/image/upload/v1507824831/bourdain_piasqv.jpg,TV Stars
"I hated that Hocus Pocus wig at the time, but after staring at Trump's hair for 18 months, it honestly looks not that bad.",Bette Midler,@BetteMidler,http://res.cloudinary.com/dgtihmi68/image/upload/v1503952673/BetteMidler.jpg,Comedians
When you ask bae what they want for Christmas & they start to list things but you’re the only present they need...,Paris Hilton,@ParisHilton,http://res.cloudinary.com/dgtihmi68/image/upload/v1503965686/ParisHilton.jpg,Socialite
@POTUS I'm in Asia ... let's meet before you head to Moscow #russia #putin,Lindsay Lohan,@lindsaylohan,http://res.cloudinary.com/dgtihmi68/image/upload/v1503964479/lindsaylohan.jpg,Movie Stars